nama_wilayah,total_CO2eq_ton,tier_emisi,risk_category,status_prioritas,rekomendasi_kebijakan
Kabupaten Indramayu,54230.82000000001,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kabupaten Subang,69787.94000000002,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kabupaten Purwakarta,44111.075,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kabupaten Karawang,34743.600000000006,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kabupaten Bekasi,19234.255,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kabupaten Bandung Barat,414006.885,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kabupaten Pangandaran,38098.0325,MERAH,,WARNING: TINGGI,"MODERAT: (1) Prioritas mitigasi emisi (Biodigester/3-NOP), (2) Monitoring emisi berkala, (3) Roadmap NDC Kab/Kota."
Kota Bogor,1919.18,MERAH,1.0,ALERT: DARURAT,"WARNING: (1) Program mitigasi emisi intensif, (2) Sosialisasi manajemen ventilasi kandang, (3) Pantau tren THI mingguan."
Kota Sukabumi,1375.971,MERAH,1.0,ALERT: DARURAT,"WARNING: (1) Program mitigasi emisi intensif, (2) Sosialisasi manajemen ventilasi kandang, (3) Pantau tren THI mingguan."
Kota Bandung,995.042,MERAH,1.0,ALERT: DARURAT,"WARNING: (1) Program mitigasi emisi intensif, (2) Sosialisasi manajemen ventilasi kandang, (3) Pantau tren THI mingguan."
Kota Cirebon,589.275,MERAH,1.0,ALERT: DARURAT,"WARNING: (1) Program mitigasi emisi intensif, (2) Sosialisasi manajemen ventilasi kandang, (3) Pantau tren THI mingguan."
Kota Bekasi,383.836,KUNING,2.0,WARNING: TINGGI,"WARNING: (1) Protokol adaptasi panas, (2) Fasilitasi akses hijauan (NDVI), (3) Monitor emisi agar tidak naik ke Merah."
Kota Depok,297.213,KUNING,1.0,MODERAT,"MODERAT: (1) Sosialisasi best practice manajemen panas, (2) Monitoring emisi rutin, (3) Efisiensi pakan."
Kota Cimahi,483.7,KUNING,1.0,MODERAT,"MODERAT: (1) Sosialisasi best practice manajemen panas, (2) Monitoring emisi rutin, (3) Efisiensi pakan."
Kota Tasikmalaya,6310.550000000001,MERAH,1.0,ALERT: DARURAT,"WARNING: (1) Program mitigasi emisi intensif, (2) Sosialisasi manajemen ventilasi kandang, (3) Pantau tren THI mingguan."
Kota Banjar,3855.017,MERAH,1.0,ALERT: DARURAT,"WARNING: (1) Program mitigasi emisi intensif, (2) Sosialisasi manajemen ventilasi kandang, (3) Pantau tren THI mingguan."
